,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,racer_1_bo,racer_1_mo,racer_2_bo,racer_2_mo,racer_3_bo,racer_3_mo,racer_4_bo,racer_4_mo,racer_5_bo,racer_5_mo,racer_6_bo,racer_6_mo,racer_1_age,racer_1_ave_st,racer_1_doub,racer_1_rank,racer_1_male,racer_2_age,racer_2_ave_st,racer_2_doub,racer_2_rank,racer_2_male,racer_3_age,racer_3_ave_st,racer_3_doub,racer_3_rank,racer_3_male,racer_4_age,racer_4_ave_st,racer_4_doub,racer_4_rank,racer_4_male,racer_5_age,racer_5_ave_st,racer_5_doub,racer_5_rank,racer_5_male,racer_6_age,racer_6_ave_st,racer_6_doub,racer_6_rank,racer_6_male
,1.0,4685.0,4056.0,2878.0,3661.0,3361.0,3509.0,67.0,37.0,35.0,11.0,50.0,52.0,28.0,7.0,55.0,27.0,51.0,8.0,30.0,0.13,0.59,4,1,42.0,0.16,0.196,2,1,62.0,0.18,0.271,2,1,51.0,0.19,0.336,2,1,51.0,0.18,0.33299999999999996,2,1,49.0,0.15,0.16,2,0
,2.0,4079.0,4054.0,3846.0,4812.0,3254.0,4872.0,12.0,30.0,27.0,9.0,46.0,57.0,39.0,33.0,13.0,46.0,66.0,21.0,42.0,0.16,0.44,3,1,42.0,0.15,0.27899999999999997,2,1,44.0,0.16,0.155,2,1,31.0,0.14,0.45299999999999996,4,1,53.0,0.21,0.177,2,0,27.0,0.18,0.32299999999999995,2,1
,3.0,3828.0,4232.0,4028.0,3950.0,4776.0,5129.0,60.0,23.0,14.0,20.0,57.0,1.0,18.0,19.0,65.0,32.0,74.0,55.0,47.0,0.15,0.455,3,1,37.0,0.18,0.21,2,1,42.0,0.15,0.423,4,1,44.0,0.17,0.193,2,1,27.0,0.14,0.423,4,1,23.0,0.18,0.019,1,0
,4.0,4052.0,3920.0,4014.0,4359.0,4403.0,5142.0,45.0,48.0,59.0,44.0,64.0,22.0,52.0,18.0,15.0,50.0,49.0,60.0,39.0,0.14,0.614,4,1,46.0,0.17,0.386,3,1,41.0,0.17,0.28600000000000003,2,0,36.0,0.14,0.39,3,1,35.0,0.15,0.302,2,1,19.0,0.18,0.037000000000000005,2,1
,5.0,4772.0,3815.0,4224.0,3841.0,4056.0,4596.0,19.0,2.0,54.0,16.0,48.0,41.0,26.0,31.0,35.0,11.0,68.0,53.0,27.0,0.15,0.542,4,1,44.0,0.16,0.272,2,1,38.0,0.2,0.25,2,0,44.0,0.16,0.43700000000000006,3,1,42.0,0.16,0.196,2,1,37.0,0.16,0.35600000000000004,3,1
,6.0,3361.0,4260.0,5008.0,4396.0,4450.0,5064.0,55.0,27.0,75.0,64.0,24.0,14.0,20.0,28.0,58.0,42.0,31.0,34.0,51.0,0.18,0.33299999999999996,2,1,36.0,0.16,0.36,3,1,23.0,0.17,0.07,2,1,34.0,0.17,0.341,2,1,33.0,0.13,0.43200000000000005,4,0,22.0,0.16,0.106,2,1
,7.0,2878.0,3846.0,4180.0,4648.0,4718.0,5041.0,50.0,52.0,46.0,57.0,71.0,47.0,38.0,26.0,16.0,15.0,72.0,58.0,62.0,0.18,0.271,2,1,44.0,0.16,0.155,2,1,37.0,0.16,0.212,2,1,36.0,0.16,0.244,2,1,27.0,0.17,0.305,2,1,22.0,0.19,0.142,2,1
,8.0,3611.0,3950.0,4782.0,4872.0,5088.0,3920.0,69.0,40.0,18.0,19.0,44.0,65.0,66.0,21.0,37.0,6.0,59.0,44.0,48.0,0.15,0.478,4,0,44.0,0.17,0.193,2,1,33.0,0.14,0.401,3,1,27.0,0.18,0.32299999999999995,2,1,21.0,0.17,0.055999999999999994,2,0,46.0,0.17,0.386,3,1
,9.0,3254.0,3548.0,4232.0,4596.0,4873.0,3661.0,13.0,46.0,34.0,51.0,14.0,20.0,68.0,53.0,21.0,39.0,28.0,7.0,53.0,0.21,0.177,2,0,50.0,0.13,0.41600000000000004,3,1,37.0,0.18,0.21,2,1,37.0,0.16,0.35600000000000004,3,1,27.0,0.16,0.24100000000000002,2,1,51.0,0.19,0.336,2,1
,10.0,4776.0,3509.0,4359.0,3815.0,4396.0,4886.0,65.0,32.0,51.0,8.0,52.0,18.0,54.0,16.0,20.0,28.0,32.0,25.0,27.0,0.14,0.423,4,1,49.0,0.15,0.16,2,0,36.0,0.14,0.39,3,1,44.0,0.16,0.272,2,1,34.0,0.17,0.341,2,1,24.0,0.18,0.36,3,1
,11.0,3841.0,4718.0,4079.0,4014.0,4782.0,4260.0,26.0,31.0,16.0,15.0,12.0,30.0,64.0,22.0,44.0,65.0,75.0,64.0,44.0,0.16,0.43700000000000006,3,1,27.0,0.17,0.305,2,1,42.0,0.16,0.44,3,1,41.0,0.17,0.28600000000000003,2,0,33.0,0.14,0.401,3,1,36.0,0.16,0.36,3,1
,12.0,4028.0,4052.0,4450.0,4685.0,4772.0,4812.0,57.0,1.0,45.0,48.0,58.0,42.0,67.0,37.0,19.0,2.0,39.0,33.0,42.0,0.15,0.423,4,1,39.0,0.14,0.614,4,1,33.0,0.13,0.43200000000000005,4,0,30.0,0.13,0.59,4,1,27.0,0.15,0.542,4,1,31.0,0.14,0.45299999999999996,4,1
