,racer_1_id,racer_2_id,racer_3_id,racer_4_id,racer_5_id,racer_6_id,proba_3,proba_4,proba_5,proba_7,proba_13,proba_14,pred_3,pred_4,pred_5,pred_7,pred_13,pred_14,num_race,bet_3,bet_4,bet_5,bet_7,bet_13,bet_14,buy_flag_3,buy_flag_4,buy_flag_5,buy_flag_7,buy_flag_13,buy_flag_14,date,place_name,total_use
0,3915.0,4023.0,4232.0,3501.0,3878.0,3352.0,0.49717457125601333,0.44596173893015595,0.4990972779213108,0.4078297017597011,0.4380607053303586,0.44060118561359884,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
1,4100.0,3523.0,4423.0,3822.0,4753.0,5134.0,0.46724154017083097,0.3839168694180515,0.459738430534427,0.34165964381993164,0.39915327542629075,0.4131775210407293,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
2,4292.0,3866.0,4155.0,3680.0,3777.0,5152.0,0.4701627287597373,0.34486857547325944,0.5375550805357057,0.45120867865121794,0.4517250356373695,0.48599463960657385,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
3,3873.0,3745.0,3600.0,4319.0,4574.0,5212.0,0.46650837163110737,0.39103889339746467,0.5393372480833358,0.3478435225576048,0.41720197166084283,0.3975218514801139,0.0,0.0,0.009716691136882893,0.0,0.0,0.0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220106,asiya,100.0
4,3350.0,5048.0,3661.0,4566.0,4329.0,4023.0,0.48090988771756693,0.40992666414884354,0.4855404072603044,0.3672776721031344,0.4120992153512271,0.4206765627391604,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
5,3878.0,4562.0,3257.0,4079.0,5134.0,3444.0,0.42402860356293326,0.37991669976540865,0.4687362378311562,0.3715250284205624,0.3438840823904938,0.3702516203841647,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
6,3825.0,4122.0,4789.0,3866.0,4423.0,5106.0,0.4950705090609866,0.41730788212261416,0.49548023845159905,0.35975541687905405,0.4103312300375964,0.42256107238118623,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
7,3745.0,4251.0,4214.0,3523.0,3501.0,5223.0,0.4572510058284231,0.3650773960525355,0.5297575110412909,0.41177963240668447,0.4211266830269379,0.4332916039707394,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
8,3680.0,4319.0,4046.0,5048.0,3352.0,2878.0,0.4728544749873852,0.4662036540971614,0.44525421164012263,0.3267823041254255,0.4157528537692468,0.38308869609555396,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
9,4079.0,3558.0,4100.0,3777.0,3600.0,3661.0,0.45894962844389875,0.4256614324383807,0.4798200835072572,0.3722889252821465,0.3971832833955063,0.39317894628179706,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
10,4523.0,4329.0,4292.0,4782.0,4122.0,4214.0,0.4659658784039145,0.4011781145759026,0.4922696909811329,0.37848207245627474,0.42385003700358836,0.4197640177162772,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
11,3257.0,3822.0,4566.0,3915.0,3873.0,4155.0,0.46651444518405855,0.4344429425578245,0.47150596193982397,0.3893472757437927,0.4362174306300073,0.42192367592869956,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220106,asiya,0.0
